order_id,product_id,add_to_cart_order,reordered,product_name,aisle_id,department_id
81328.0,49544,10.0,0.0,Cabernet Sauvignon Wine,28,5
81507.0,49544,7.0,0.0,Cabernet Sauvignon Wine,28,5
81964.0,49544,4.0,1.0,Cabernet Sauvignon Wine,28,5
88841.0,49544,3.0,1.0,Cabernet Sauvignon Wine,28,5
91175.0,49544,3.0,0.0,Cabernet Sauvignon Wine,28,5
92773.0,49544,3.0,1.0,Cabernet Sauvignon Wine,28,5
93181.0,49544,6.0,1.0,Cabernet Sauvignon Wine,28,5
93253.0,49544,8.0,0.0,Cabernet Sauvignon Wine,28,5
93572.0,49544,11.0,0.0,Cabernet Sauvignon Wine,28,5
93626.0,49544,2.0,0.0,Cabernet Sauvignon Wine,28,5
98690.0,49544,2.0,1.0,Cabernet Sauvignon Wine,28,5
98699.0,49544,4.0,1.0,Cabernet Sauvignon Wine,28,5
99190.0,49544,12.0,0.0,Cabernet Sauvignon Wine,28,5
99486.0,49544,1.0,0.0,Cabernet Sauvignon Wine,28,5
105048.0,49544,19.0,1.0,Cabernet Sauvignon Wine,28,5
3480.0,13581,25.0,0.0,Pranqster Belgian Style Golden Ale,27,5
3602.0,30030,7.0,1.0,Honkers Ale,27,5
3603.0,33856,16.0,0.0,Limited Release Sucks Brown Shugga Sustitute,27,5
3619.0,18602,11.0,0.0,Raspberry Wheat Ale,27,5
3803.0,30036,1.0,1.0,Belgian White Wheat Ale,27,5
12550.0,30036,1.0,0.0,Belgian White Wheat Ale,27,5
13796.0,30036,11.0,1.0,Belgian White Wheat Ale,27,5
14673.0,30036,14.0,0.0,Belgian White Wheat Ale,27,5
27278.0,30036,1.0,1.0,Belgian White Wheat Ale,27,5
34825.0,30036,1.0,1.0,Belgian White Wheat Ale,27,5
35114.0,30036,10.0,0.0,Belgian White Wheat Ale,27,5
35173.0,30036,1.0,0.0,Belgian White Wheat Ale,27,5
35839.0,30036,3.0,1.0,Belgian White Wheat Ale,27,5
36207.0,30036,3.0,0.0,Belgian White Wheat Ale,27,5
36309.0,30036,10.0,1.0,Belgian White Wheat Ale,27,5
36504.0,30036,1.0,0.0,Belgian White Wheat Ale,27,5
37539.0,30036,28.0,0.0,Belgian White Wheat Ale,27,5
38686.0,30036,3.0,1.0,Belgian White Wheat Ale,27,5
40255.0,30036,2.0,1.0,Belgian White Wheat Ale,27,5
41403.0,30036,3.0,0.0,Belgian White Wheat Ale,27,5
43239.0,30036,9.0,1.0,Belgian White Wheat Ale,27,5
46099.0,30036,8.0,0.0,Belgian White Wheat Ale,27,5
48436.0,30036,5.0,0.0,Belgian White Wheat Ale,27,5
50371.0,30036,11.0,0.0,Belgian White Wheat Ale,27,5
56694.0,30036,5.0,1.0,Belgian White Wheat Ale,27,5
59852.0,30036,1.0,0.0,Belgian White Wheat Ale,27,5
59917.0,30036,14.0,0.0,Belgian White Wheat Ale,27,5
63080.0,30036,2.0,0.0,Belgian White Wheat Ale,27,5
63630.0,30036,3.0,1.0,Belgian White Wheat Ale,27,5
63671.0,30036,3.0,1.0,Belgian White Wheat Ale,27,5
66403.0,30036,1.0,1.0,Belgian White Wheat Ale,27,5
67897.0,30036,10.0,1.0,Belgian White Wheat Ale,27,5
70917.0,30036,16.0,1.0,Belgian White Wheat Ale,27,5
79742.0,30036,2.0,0.0,Belgian White Wheat Ale,27,5
82370.0,30036,11.0,1.0,Belgian White Wheat Ale,27,5
82720.0,30036,5.0,1.0,Belgian White Wheat Ale,27,5
83230.0,30036,5.0,1.0,Belgian White Wheat Ale,27,5
86361.0,30036,4.0,0.0,Belgian White Wheat Ale,27,5
87673.0,30036,8.0,0.0,Belgian White Wheat Ale,27,5
97730.0,30036,3.0,1.0,Belgian White Wheat Ale,27,5
101708.0,30036,1.0,0.0,Belgian White Wheat Ale,27,5
101907.0,30036,2.0,0.0,Belgian White Wheat Ale,27,5
102340.0,30036,12.0,1.0,Belgian White Wheat Ale,27,5
102646.0,30036,9.0,1.0,Belgian White Wheat Ale,27,5
3803.0,7836,3.0,1.0,Apple Ale,27,5
46010.0,7836,6.0,0.0,Apple Ale,27,5
55619.0,7836,1.0,1.0,Apple Ale,27,5
3803.0,16683,4.0,1.0,Little Sumpin' Sumpin' Ale,27,5
10111.0,16683,10.0,1.0,Little Sumpin' Sumpin' Ale,27,5
14029.0,16683,3.0,1.0,Little Sumpin' Sumpin' Ale,27,5
16987.0,16683,7.0,0.0,Little Sumpin' Sumpin' Ale,27,5
18509.0,16683,1.0,1.0,Little Sumpin' Sumpin' Ale,27,5
20277.0,16683,3.0,1.0,Little Sumpin' Sumpin' Ale,27,5
29337.0,16683,1.0,0.0,Little Sumpin' Sumpin' Ale,27,5
31204.0,16683,1.0,0.0,Little Sumpin' Sumpin' Ale,27,5
34350.0,16683,7.0,1.0,Little Sumpin' Sumpin' Ale,27,5
38760.0,16683,2.0,1.0,Little Sumpin' Sumpin' Ale,27,5
39436.0,16683,15.0,0.0,Little Sumpin' Sumpin' Ale,27,5
41235.0,16683,2.0,1.0,Little Sumpin' Sumpin' Ale,27,5
54284.0,16683,7.0,1.0,Little Sumpin' Sumpin' Ale,27,5
62185.0,16683,11.0,0.0,Little Sumpin' Sumpin' Ale,27,5
68482.0,16683,6.0,1.0,Little Sumpin' Sumpin' Ale,27,5
69154.0,16683,9.0,1.0,Little Sumpin' Sumpin' Ale,27,5
69263.0,16683,2.0,0.0,Little Sumpin' Sumpin' Ale,27,5
75619.0,16683,4.0,0.0,Little Sumpin' Sumpin' Ale,27,5
82199.0,16683,5.0,0.0,Little Sumpin' Sumpin' Ale,27,5
83207.0,16683,6.0,1.0,Little Sumpin' Sumpin' Ale,27,5
93484.0,16683,1.0,1.0,Little Sumpin' Sumpin' Ale,27,5
93509.0,16683,2.0,1.0,Little Sumpin' Sumpin' Ale,27,5
102646.0,16683,10.0,1.0,Little Sumpin' Sumpin' Ale,27,5
3875.0,29313,2.0,1.0,Non-Alcohoic Beer,27,5
87761.0,29313,6.0,0.0,Non-Alcohoic Beer,27,5
99190.0,29313,10.0,0.0,Non-Alcohoic Beer,27,5
3890.0,40077,11.0,0.0,Cold Activated Beer,27,5
23001.0,40077,15.0,0.0,Cold Activated Beer,27,5
56694.0,40077,10.0,1.0,Cold Activated Beer,27,5
91336.0,40077,21.0,1.0,Cold Activated Beer,27,5
3897.0,33665,1.0,1.0,California Red Velvet Wine,28,5
14079.0,33665,13.0,0.0,California Red Velvet Wine,28,5
24210.0,33665,2.0,0.0,California Red Velvet Wine,28,5
26443.0,33665,2.0,1.0,California Red Velvet Wine,28,5
48436.0,33665,1.0,0.0,California Red Velvet Wine,28,5
63022.0,33665,3.0,0.0,California Red Velvet Wine,28,5
68420.0,33665,2.0,1.0,California Red Velvet Wine,28,5
69876.0,33665,4.0,0.0,California Red Velvet Wine,28,5
84291.0,33665,8.0,1.0,California Red Velvet Wine,28,5
86801.0,33665,10.0,0.0,California Red Velvet Wine,28,5
95797.0,33665,4.0,1.0,California Red Velvet Wine,28,5
99354.0,33665,6.0,1.0,California Red Velvet Wine,28,5
3897.0,35499,2.0,1.0,Imported Vodka,124,5
9457.0,35499,10.0,0.0,Imported Vodka,124,5
28365.0,35499,1.0,0.0,Imported Vodka,124,5
35638.0,35499,10.0,1.0,Imported Vodka,124,5
43008.0,35499,2.0,0.0,Imported Vodka,124,5
58794.0,35499,1.0,0.0,Imported Vodka,124,5
62229.0,35499,1.0,1.0,Imported Vodka,124,5
88553.0,35499,2.0,0.0,Imported Vodka,124,5
92628.0,35499,3.0,1.0,Imported Vodka,124,5
4023.0,350,1.0,0.0,Mixed 12 Pack Lion's Share Ale,27,5
8715.0,350,2.0,0.0,Mixed 12 Pack Lion's Share Ale,27,5
9655.0,350,4.0,0.0,Mixed 12 Pack Lion's Share Ale,27,5
14930.0,350,2.0,0.0,Mixed 12 Pack Lion's Share Ale,27,5
18865.0,350,2.0,0.0,Mixed 12 Pack Lion's Share Ale,27,5
22891.0,350,9.0,0.0,Mixed 12 Pack Lion's Share Ale,27,5
24675.0,350,1.0,0.0,Mixed 12 Pack Lion's Share Ale,27,5
32499.0,350,2.0,1.0,Mixed 12 Pack Lion's Share Ale,27,5
37735.0,350,2.0,0.0,Mixed 12 Pack Lion's Share Ale,27,5
39866.0,350,1.0,1.0,Mixed 12 Pack Lion's Share Ale,27,5
52732.0,350,3.0,0.0,Mixed 12 Pack Lion's Share Ale,27,5
66892.0,350,1.0,1.0,Mixed 12 Pack Lion's Share Ale,27,5
70799.0,350,6.0,0.0,Mixed 12 Pack Lion's Share Ale,27,5
71740.0,350,6.0,1.0,Mixed 12 Pack Lion's Share Ale,27,5
76852.0,350,2.0,0.0,Mixed 12 Pack Lion's Share Ale,27,5
82283.0,350,3.0,1.0,Mixed 12 Pack Lion's Share Ale,27,5
84087.0,350,16.0,1.0,Mixed 12 Pack Lion's Share Ale,27,5
86191.0,350,12.0,0.0,Mixed 12 Pack Lion's Share Ale,27,5
87133.0,350,10.0,0.0,Mixed 12 Pack Lion's Share Ale,27,5
91309.0,350,5.0,1.0,Mixed 12 Pack Lion's Share Ale,27,5
4023.0,1190,2.0,1.0,Tequila Reposado with Glass,124,5
5863.0,1190,18.0,0.0,Tequila Reposado with Glass,124,5
8902.0,1190,3.0,1.0,Tequila Reposado with Glass,124,5
37218.0,1190,5.0,1.0,Tequila Reposado with Glass,124,5
49907.0,1190,7.0,0.0,Tequila Reposado with Glass,124,5
50110.0,1190,17.0,1.0,Tequila Reposado with Glass,124,5
67533.0,1190,5.0,0.0,Tequila Reposado with Glass,124,5
74915.0,1190,3.0,0.0,Tequila Reposado with Glass,124,5
78540.0,1190,7.0,1.0,Tequila Reposado with Glass,124,5
96250.0,1190,3.0,1.0,Tequila Reposado with Glass,124,5
102646.0,1190,7.0,1.0,Tequila Reposado with Glass,124,5
4031.0,150,5.0,1.0,Brut Rosé,134,5
19554.0,150,9.0,0.0,Brut Rosé,134,5
46968.0,150,12.0,1.0,Brut Rosé,134,5
50519.0,150,1.0,1.0,Brut Rosé,134,5
51982.0,150,2.0,1.0,Brut Rosé,134,5
55279.0,150,11.0,0.0,Brut Rosé,134,5
60855.0,150,3.0,1.0,Brut Rosé,134,5
82112.0,150,15.0,0.0,Brut Rosé,134,5
104378.0,150,5.0,1.0,Brut Rosé,134,5
4093.0,46026,1.0,1.0,Especial,27,5
4668.0,46026,2.0,0.0,Especial,27,5
11446.0,46026,11.0,0.0,Especial,27,5
18957.0,46026,8.0,0.0,Especial,27,5
24616.0,46026,1.0,1.0,Especial,27,5
33040.0,46026,1.0,1.0,Especial,27,5
40294.0,46026,1.0,1.0,Especial,27,5
40789.0,46026,14.0,1.0,Especial,27,5
43847.0,46026,7.0,1.0,Especial,27,5
44996.0,46026,1.0,1.0,Especial,27,5
68412.0,46026,11.0,1.0,Especial,27,5
71328.0,46026,2.0,1.0,Especial,27,5
74258.0,46026,4.0,0.0,Especial,27,5
78909.0,46026,8.0,1.0,Especial,27,5
95181.0,46026,1.0,1.0,Especial,27,5
101269.0,46026,4.0,0.0,Especial,27,5
102197.0,46026,1.0,1.0,Especial,27,5
4184.0,19801,2.0,0.0,Sauvignon Blanc Wine,62,5
10384.0,19801,1.0,0.0,Sauvignon Blanc Wine,62,5
16769.0,19801,4.0,1.0,Sauvignon Blanc Wine,62,5
19770.0,19801,26.0,0.0,Sauvignon Blanc Wine,62,5
36756.0,19801,1.0,0.0,Sauvignon Blanc Wine,62,5
38318.0,19801,4.0,0.0,Sauvignon Blanc Wine,62,5
44386.0,19801,2.0,1.0,Sauvignon Blanc Wine,62,5
44612.0,19801,7.0,0.0,Sauvignon Blanc Wine,62,5
49858.0,19801,17.0,0.0,Sauvignon Blanc Wine,62,5
53302.0,19801,3.0,1.0,Sauvignon Blanc Wine,62,5
65679.0,19801,1.0,1.0,Sauvignon Blanc Wine,62,5
79266.0,19801,2.0,0.0,Sauvignon Blanc Wine,62,5
80536.0,19801,2.0,1.0,Sauvignon Blanc Wine,62,5
81702.0,19801,1.0,1.0,Sauvignon Blanc Wine,62,5
91492.0,19801,4.0,0.0,Sauvignon Blanc Wine,62,5
91737.0,19801,2.0,1.0,Sauvignon Blanc Wine,62,5
94608.0,19801,1.0,1.0,Sauvignon Blanc Wine,62,5
95544.0,19801,4.0,1.0,Sauvignon Blanc Wine,62,5
95827.0,19801,2.0,1.0,Sauvignon Blanc Wine,62,5
97254.0,19801,1.0,0.0,Sauvignon Blanc Wine,62,5
98690.0,19801,3.0,1.0,Sauvignon Blanc Wine,62,5
4219.0,44470,1.0,0.0,Backyard Variety Hard Strawberry Lemonade Hard Lemonade Hard Cranberry & Passion Fruit Lemonade Hard Tropical Mango Lemonade,27,5
32499.0,44470,6.0,0.0,Backyard Variety Hard Strawberry Lemonade Hard Lemonade Hard Cranberry & Passion Fruit Lemonade Hard Tropical Mango Lemonade,27,5
37192.0,44470,1.0,0.0,Backyard Variety Hard Strawberry Lemonade Hard Lemonade Hard Cranberry & Passion Fruit Lemonade Hard Tropical Mango Lemonade,27,5
41969.0,44470,22.0,0.0,Backyard Variety Hard Strawberry Lemonade Hard Lemonade Hard Cranberry & Passion Fruit Lemonade Hard Tropical Mango Lemonade,27,5
4219.0,37543,2.0,0.0,Spiced Rum,124,5
11337.0,37543,1.0,0.0,Spiced Rum,124,5
24537.0,37543,2.0,1.0,Spiced Rum,124,5
30476.0,37543,2.0,1.0,Spiced Rum,124,5
37602.0,37543,1.0,1.0,Spiced Rum,124,5
42059.0,37543,20.0,0.0,Spiced Rum,124,5
47744.0,37543,3.0,1.0,Spiced Rum,124,5
50129.0,37543,9.0,0.0,Spiced Rum,124,5
54620.0,37543,13.0,0.0,Spiced Rum,124,5
56677.0,37543,1.0,0.0,Spiced Rum,124,5
79292.0,37543,1.0,0.0,Spiced Rum,124,5
94689.0,37543,5.0,1.0,Spiced Rum,124,5
4249.0,6592,2.0,0.0,Premium Light Beer,27,5
47290.0,6592,1.0,1.0,Premium Light Beer,27,5
50425.0,6592,6.0,0.0,Premium Light Beer,27,5
52403.0,6592,1.0,1.0,Premium Light Beer,27,5
79512.0,6592,3.0,1.0,Premium Light Beer,27,5
82019.0,6592,19.0,0.0,Premium Light Beer,27,5
91990.0,6592,1.0,1.0,Premium Light Beer,27,5
96266.0,6592,1.0,0.0,Premium Light Beer,27,5
4249.0,48849,4.0,0.0,Black Cherry Vodka,124,5
28958.0,48849,1.0,1.0,Black Cherry Vodka,124,5
4668.0,14385,3.0,1.0,Amber Ale,27,5
8575.0,14385,5.0,1.0,Amber Ale,27,5
10412.0,14385,2.0,0.0,Amber Ale,27,5
16987.0,14385,6.0,1.0,Amber Ale,27,5
21327.0,14385,4.0,0.0,Amber Ale,27,5
23752.0,14385,3.0,0.0,Amber Ale,27,5
31422.0,14385,2.0,0.0,Amber Ale,27,5
35114.0,14385,13.0,0.0,Amber Ale,27,5
41925.0,14385,5.0,1.0,Amber Ale,27,5
46010.0,14385,4.0,1.0,Amber Ale,27,5
51672.0,14385,3.0,1.0,Amber Ale,27,5
52732.0,14385,2.0,1.0,Amber Ale,27,5
56153.0,14385,5.0,1.0,Amber Ale,27,5
67050.0,14385,2.0,0.0,Amber Ale,27,5
68489.0,14385,28.0,0.0,Amber Ale,27,5
76852.0,14385,3.0,0.0,Amber Ale,27,5
77905.0,14385,4.0,1.0,Amber Ale,27,5
83070.0,14385,2.0,0.0,Amber Ale,27,5
87673.0,14385,7.0,0.0,Amber Ale,27,5
88438.0,14385,1.0,1.0,Amber Ale,27,5
89219.0,14385,5.0,0.0,Amber Ale,27,5
89979.0,14385,5.0,1.0,Amber Ale,27,5
94305.0,14385,3.0,1.0,Amber Ale,27,5
97494.0,14385,11.0,1.0,Amber Ale,27,5
100679.0,14385,3.0,0.0,Amber Ale,27,5
104065.0,14385,7.0,0.0,Amber Ale,27,5
104365.0,14385,1.0,1.0,Amber Ale,27,5
4796.0,16753,9.0,0.0,Pinot Grigio Wine,62,5
15172.0,16753,9.0,1.0,Pinot Grigio Wine,62,5
16778.0,16753,6.0,1.0,Pinot Grigio Wine,62,5
19579.0,16753,1.0,1.0,Pinot Grigio Wine,62,5
21563.0,16753,8.0,0.0,Pinot Grigio Wine,62,5
24050.0,16753,2.0,1.0,Pinot Grigio Wine,62,5
30209.0,16753,1.0,1.0,Pinot Grigio Wine,62,5
33799.0,16753,3.0,1.0,Pinot Grigio Wine,62,5
34368.0,16753,4.0,0.0,Pinot Grigio Wine,62,5
36433.0,16753,5.0,1.0,Pinot Grigio Wine,62,5
36648.0,16753,4.0,1.0,Pinot Grigio Wine,62,5
37807.0,16753,1.0,0.0,Pinot Grigio Wine,62,5
42071.0,16753,15.0,0.0,Pinot Grigio Wine,62,5
45445.0,16753,9.0,1.0,Pinot Grigio Wine,62,5
46258.0,16753,5.0,0.0,Pinot Grigio Wine,62,5
61499.0,16753,10.0,1.0,Pinot Grigio Wine,62,5
64291.0,16753,8.0,0.0,Pinot Grigio Wine,62,5
68619.0,16753,4.0,1.0,Pinot Grigio Wine,62,5
86198.0,16753,6.0,0.0,Pinot Grigio Wine,62,5
91814.0,16753,3.0,0.0,Pinot Grigio Wine,62,5
4864.0,17158,2.0,0.0,Classic Cosmic Cranberry Kombucha,27,5
45169.0,17158,4.0,0.0,Classic Cosmic Cranberry Kombucha,27,5
45533.0,17158,19.0,1.0,Classic Cosmic Cranberry Kombucha,27,5
4939.0,17677,1.0,0.0,Reposado Tequila 80 Proof,124,5
6142.0,17677,4.0,0.0,Reposado Tequila 80 Proof,124,5
19685.0,17677,2.0,0.0,Reposado Tequila 80 Proof,124,5
23083.0,17677,3.0,1.0,Reposado Tequila 80 Proof,124,5
28659.0,17677,8.0,0.0,Reposado Tequila 80 Proof,124,5
40854.0,17677,2.0,1.0,Reposado Tequila 80 Proof,124,5
48599.0,17677,1.0,1.0,Reposado Tequila 80 Proof,124,5
91152.0,17677,9.0,0.0,Reposado Tequila 80 Proof,124,5
4944.0,2022,8.0,1.0,Brut Cuvee Sparkling Champagne,134,5
14146.0,2022,3.0,1.0,Brut Cuvee Sparkling Champagne,134,5
14399.0,2022,3.0,1.0,Brut Cuvee Sparkling Champagne,134,5
21497.0,2022,1.0,1.0,Brut Cuvee Sparkling Champagne,134,5
35299.0,2022,19.0,0.0,Brut Cuvee Sparkling Champagne,134,5
47799.0,2022,1.0,0.0,Brut Cuvee Sparkling Champagne,134,5
48740.0,2022,1.0,0.0,Brut Cuvee Sparkling Champagne,134,5
51965.0,2022,16.0,0.0,Brut Cuvee Sparkling Champagne,134,5
59671.0,2022,6.0,1.0,Brut Cuvee Sparkling Champagne,134,5
60243.0,2022,2.0,0.0,Brut Cuvee Sparkling Champagne,134,5
72457.0,2022,21.0,1.0,Brut Cuvee Sparkling Champagne,134,5
77553.0,2022,4.0,0.0,Brut Cuvee Sparkling Champagne,134,5
87706.0,2022,10.0,0.0,Brut Cuvee Sparkling Champagne,134,5
101625.0,2022,1.0,1.0,Brut Cuvee Sparkling Champagne,134,5
103943.0,2022,1.0,1.0,Brut Cuvee Sparkling Champagne,134,5
4960.0,17859,11.0,0.0,Lager Beer,27,5
11073.0,17859,3.0,1.0,Lager Beer,27,5
20240.0,17859,3.0,0.0,Lager Beer,27,5
25207.0,17859,11.0,0.0,Lager Beer,27,5
26060.0,17859,1.0,1.0,Lager Beer,27,5
35534.0,17859,8.0,1.0,Lager Beer,27,5
39189.0,17859,2.0,1.0,Lager Beer,27,5
39461.0,17859,1.0,0.0,Lager Beer,27,5
51273.0,17859,3.0,0.0,Lager Beer,27,5
63080.0,17859,4.0,0.0,Lager Beer,27,5
65881.0,17859,8.0,1.0,Lager Beer,27,5
77499.0,17859,1.0,1.0,Lager Beer,27,5
78487.0,17859,1.0,0.0,Lager Beer,27,5
87673.0,17859,6.0,1.0,Lager Beer,27,5
92652.0,17859,21.0,1.0,Lager Beer,27,5
95658.0,17859,1.0,0.0,Lager Beer,27,5
97373.0,17859,2.0,1.0,Lager Beer,27,5
5013.0,26365,1.0,1.0,Red Label Scotch,124,5
5013.0,34568,2.0,1.0,Bourbon Kentucky Frontier Whiskey,124,5
6864.0,34568,4.0,0.0,Bourbon Kentucky Frontier Whiskey,124,5
26850.0,34568,3.0,1.0,Bourbon Kentucky Frontier Whiskey,124,5
35638.0,34568,11.0,1.0,Bourbon Kentucky Frontier Whiskey,124,5
36607.0,34568,1.0,0.0,Bourbon Kentucky Frontier Whiskey,124,5
55818.0,34568,1.0,1.0,Bourbon Kentucky Frontier Whiskey,124,5
66194.0,34568,1.0,0.0,Bourbon Kentucky Frontier Whiskey,124,5
67533.0,34568,2.0,0.0,Bourbon Kentucky Frontier Whiskey,124,5
100151.0,34568,2.0,0.0,Bourbon Kentucky Frontier Whiskey,124,5
5103.0,32502,2.0,1.0,Belgian Style Wheat Ale,27,5
5862.0,32502,3.0,0.0,Belgian Style Wheat Ale,27,5
7466.0,32502,5.0,1.0,Belgian Style Wheat Ale,27,5
16817.0,32502,16.0,0.0,Belgian Style Wheat Ale,27,5
29140.0,32502,2.0,1.0,Belgian Style Wheat Ale,27,5
29767.0,32502,1.0,1.0,Belgian Style Wheat Ale,27,5
34368.0,32502,1.0,0.0,Belgian Style Wheat Ale,27,5
38385.0,32502,3.0,1.0,Belgian Style Wheat Ale,27,5
41925.0,32502,2.0,1.0,Belgian Style Wheat Ale,27,5
49757.0,32502,1.0,1.0,Belgian Style Wheat Ale,27,5
52433.0,32502,2.0,1.0,Belgian Style Wheat Ale,27,5
56816.0,32502,10.0,1.0,Belgian Style Wheat Ale,27,5
62810.0,32502,1.0,1.0,Belgian Style Wheat Ale,27,5
71010.0,32502,1.0,0.0,Belgian Style Wheat Ale,27,5
74987.0,32502,2.0,0.0,Belgian Style Wheat Ale,27,5
104142.0,32502,1.0,1.0,Belgian Style Wheat Ale,27,5
5103.0,15720,3.0,0.0,Premium Beer,27,5
6323.0,15720,9.0,0.0,Premium Beer,27,5
25959.0,15720,1.0,1.0,Premium Beer,27,5
47722.0,15720,11.0,1.0,Premium Beer,27,5
73261.0,15720,1.0,0.0,Premium Beer,27,5
5103.0,41924,4.0,0.0,"Sauvignon Blanc, Napa Valley, 2009",62,5
9123.0,41924,29.0,0.0,"Sauvignon Blanc, Napa Valley, 2009",62,5
55005.0,41924,6.0,1.0,"Sauvignon Blanc, Napa Valley, 2009",62,5
59917.0,41924,6.0,0.0,"Sauvignon Blanc, Napa Valley, 2009",62,5
78812.0,41924,4.0,0.0,"Sauvignon Blanc, Napa Valley, 2009",62,5
98303.0,41924,9.0,1.0,"Sauvignon Blanc, Napa Valley, 2009",62,5
5288.0,2278,8.0,1.0,Old No 7 Tennessee Whiskey,124,5
12399.0,2278,2.0,0.0,Old No 7 Tennessee Whiskey,124,5
37957.0,2278,1.0,0.0,Old No 7 Tennessee Whiskey,124,5
41598.0,2278,21.0,0.0,Old No 7 Tennessee Whiskey,124,5
45294.0,2278,8.0,0.0,Old No 7 Tennessee Whiskey,124,5
48501.0,2278,6.0,1.0,Old No 7 Tennessee Whiskey,124,5
82019.0,2278,5.0,0.0,Old No 7 Tennessee Whiskey,124,5
88506.0,2278,15.0,0.0,Old No 7 Tennessee Whiskey,124,5
88712.0,2278,1.0,0.0,Old No 7 Tennessee Whiskey,124,5
92011.0,2278,7.0,0.0,Old No 7 Tennessee Whiskey,124,5
96342.0,2278,6.0,0.0,Old No 7 Tennessee Whiskey,124,5
97690.0,2278,1.0,0.0,Old No 7 Tennessee Whiskey,124,5
5308.0,20224,1.0,1.0,"Beer, Brown Ale, Turbodog, 6 Pack, Multipack",27,5
5308.0,7064,2.0,0.0,"IPA, Black, Back In Black",27,5
5308.0,31182,4.0,0.0,Malt Liquor,27,5
5308.0,26670,5.0,0.0,Mighty Dry Hard Cider,27,5
8049.0,26670,11.0,0.0,Mighty Dry Hard Cider,27,5
12399.0,26670,13.0,0.0,Mighty Dry Hard Cider,27,5
39617.0,26670,1.0,1.0,Mighty Dry Hard Cider,27,5
41438.0,26670,5.0,0.0,Mighty Dry Hard Cider,27,5
88474.0,26670,5.0,1.0,Mighty Dry Hard Cider,27,5
89541.0,26670,4.0,1.0,Mighty Dry Hard Cider,27,5
5598.0,42263,1.0,0.0,Blonde Ale,27,5
13796.0,42263,1.0,1.0,Blonde Ale,27,5
17927.0,42263,1.0,0.0,Blonde Ale,27,5
26650.0,42263,7.0,1.0,Blonde Ale,27,5
27276.0,42263,17.0,1.0,Blonde Ale,27,5
35120.0,42263,2.0,0.0,Blonde Ale,27,5
69681.0,42263,11.0,0.0,Blonde Ale,27,5
78136.0,42263,5.0,0.0,Blonde Ale,27,5
81450.0,42263,2.0,1.0,Blonde Ale,27,5
5598.0,2675,2.0,1.0,Pale Ale,27,5
22169.0,2675,4.0,0.0,Pale Ale,27,5
26850.0,2675,1.0,1.0,Pale Ale,27,5
28746.0,2675,3.0,1.0,Pale Ale,27,5
30023.0,2675,1.0,1.0,Pale Ale,27,5
34438.0,2675,2.0,0.0,Pale Ale,27,5
41925.0,2675,3.0,1.0,Pale Ale,27,5
43239.0,2675,8.0,1.0,Pale Ale,27,5
44172.0,2675,16.0,0.0,Pale Ale,27,5
44612.0,2675,3.0,0.0,Pale Ale,27,5
54086.0,2675,1.0,0.0,Pale Ale,27,5
55818.0,2675,3.0,1.0,Pale Ale,27,5
67533.0,2675,20.0,0.0,Pale Ale,27,5
77711.0,2675,1.0,0.0,Pale Ale,27,5
93263.0,2675,14.0,0.0,Pale Ale,27,5
96852.0,2675,1.0,1.0,Pale Ale,27,5
103427.0,2675,4.0,0.0,Pale Ale,27,5
5600.0,20272,9.0,0.0,Morning Fog Chardonnay,62,5
73953.0,20272,6.0,0.0,Morning Fog Chardonnay,62,5
103491.0,20272,4.0,1.0,Morning Fog Chardonnay,62,5
5600.0,42398,10.0,0.0,Central Coast 2011 Chardonnay,62,5
8765.0,42398,7.0,1.0,Central Coast 2011 Chardonnay,62,5
11886.0,42398,6.0,0.0,Central Coast 2011 Chardonnay,62,5
24355.0,42398,1.0,1.0,Central Coast 2011 Chardonnay,62,5
42071.0,42398,14.0,0.0,Central Coast 2011 Chardonnay,62,5
43032.0,42398,1.0,1.0,Central Coast 2011 Chardonnay,62,5
44133.0,42398,8.0,0.0,Central Coast 2011 Chardonnay,62,5
68082.0,42398,7.0,0.0,Central Coast 2011 Chardonnay,62,5
86459.0,42398,3.0,1.0,Central Coast 2011 Chardonnay,62,5
97131.0,42398,5.0,1.0,Central Coast 2011 Chardonnay,62,5
105365.0,42398,10.0,0.0,Central Coast 2011 Chardonnay,62,5
5737.0,20195,1.0,1.0,Prosecco Treviso,134,5
19302.0,20195,4.0,0.0,Prosecco Treviso,134,5
23707.0,20195,6.0,0.0,Prosecco Treviso,134,5
29323.0,20195,13.0,0.0,Prosecco Treviso,134,5
45951.0,20195,4.0,1.0,Prosecco Treviso,134,5
50237.0,20195,3.0,1.0,Prosecco Treviso,134,5
53226.0,20195,2.0,1.0,Prosecco Treviso,134,5
82818.0,20195,1.0,0.0,Prosecco Treviso,134,5
87017.0,20195,4.0,0.0,Prosecco Treviso,134,5
90637.0,20195,2.0,1.0,Prosecco Treviso,134,5
101356.0,20195,1.0,1.0,Prosecco Treviso,134,5
5753.0,6041,1.0,0.0,Oatmeal Stout Beer,27,5
5753.0,1808,7.0,0.0,Champagne,134,5
33148.0,1808,8.0,0.0,Champagne,134,5
45294.0,1808,1.0,0.0,Champagne,134,5
48006.0,1808,2.0,1.0,Champagne,134,5
49055.0,1808,1.0,1.0,Champagne,134,5
49715.0,1808,3.0,1.0,Champagne,134,5
50910.0,1808,3.0,1.0,Champagne,134,5
53534.0,1808,1.0,0.0,Champagne,134,5
